site_no,lat,long,drainage_area_km2,huc_cd,huc_region,station_nm,state_cd,altitude_m,dam_closure,closure_year,concave_convex,sampling_start,sampling_end,breakpoint,slope_low,std_err_low,p_low,slope_high,std_err_high,p_high,slope_diff_p,concave_not,1 yr,2 yr,5 yr,10 yr,25 yr,50 yr,100 yr,200 yr,break_2yr_ratio
12508779,46.35235387,-119.9517077,NA,17030003,17,"DRAIN 594 (DAILY SEDIMENT) NEAR SUNNYSIDE, WA",53,NA,No_closure,NA,concave,1979,1982,-2.85387,1.0208197922217386,0.1747479644124812,1.1542992520746552e-8,2.4620712200012727,0.08915129411654771,8.390506822766722e-108,1.0154405624602231e-13,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
12508790,46.32457587,-119.978375,38.072825217,17030003,17,"DID 18 DRAIN AT SUNNYSIDE, WA",53,NA,No_closure,NA,convex,1976,1977,-0.376398,2.714055685539543,0.10601400126088033,8.998280379276302e-68,0.25862434781114835,0.4647287312114273,0.5786998100207958,1.2937994128367002e-7,convex or no inflection,NA,NA,NA,NA,NA,NA,NA,NA,NA
12508820,46.28783056,-119.9823556,92.721574338,17030003,17,"BLACK CANYON CREEK AT WANETA RD NEAR SUNNYSIDE, WA",53,210.312,No_closure,NA,no inflection,1976,1977,-0.511081,2.811751067046325,0.15377114512482998,3.918210966192755e-37,3.425149340963195,0.16668206078669218,4.612988535936819e-55,0.003416919358470688,convex or no inflection,NA,NA,NA,NA,NA,NA,NA,NA,NA
12508830,46.2831868,-119.9992086,70.18867778100001,17030003,17,"DID 9 DRAIN NEAR SUNNYSIDE, WA",53,NA,No_closure,NA,convex,1976,1977,0.0484282,2.346717133099579,0.06745813817894147,7.828438188161781e-92,0.17192741842858578,0.2703307513282484,0.5257792164240966,2.9617582253707415e-15,convex or no inflection,NA,NA,NA,NA,NA,NA,NA,NA,NA
12508840,46.28263117,-120.0094867,48.69177646800001,17030003,17,"DID 3 DRAIN NEAR SUNNYSIDE, WA",53,NA,No_closure,NA,convex,1976,1977,-0.0301024,2.660075740029238,0.12485008459101357,4.4398868509436857e-57,-1.7167908413580992,0.650755365114446,0.009353695308090638,1.9827849043662994e-11,convex or no inflection,NA,NA,NA,NA,NA,NA,NA,NA,NA
12508850,46.25068665,-120.0197646,NA,17030003,17,"SULPHUR CREEK WASTEWAY NEAR SUNNYSIDE, WA",53,198.12,No_closure,NA,convex,1976,1977,0.858778,2.6144216737063117,0.06759850194911368,1.266273035280035e-101,-0.090425026349204,0.277525660729441,0.7449872616069869,1.4068101253257793e-21,convex or no inflection,NA,NA,NA,NA,NA,NA,NA,NA,NA
12510500,46.25346748,-119.4780794,14542.783237650001,17030003,17,"YAKIMA RIVER AT KIONA, WA",53,138.50416800000002,No_closure,NA,concave,1977,1981,1.807,0.5917118340544535,0.06424581435259782,3.6068293544550637e-19,2.513807295309026,0.07296089774266405,6.422210319916663e-138,2.618200713368088e-87,concave,101.56162221291225,391.89567005791,638.9384476254149,824.8854822054556,1083.0285348731707,1291.3189518495783,1512.2071985830516,1748.4062302966474,0.1636174179955626
13019438,43.2986111,-110.5177778,54.752348645400005,17040103,17,"LITTLE GRANITE CREEK AT MOUTH NR BONDURANT, WY",56,1947.672,No_closure,NA,concave,1982,1985,0.455761,1.3333006867125712,0.028755515221522494,9.509768362846982e-242,2.345676532748377,0.17111204071885885,9.86691522873391e-29,2.695414080275727e-9,concave,1.5696211393044155,7.9855920569179215,14.857693846398314,20.706127187816563,29.644390534223263,37.474070768768534,46.38226424060361,56.455001425936345,0.3576464177736398
13055198,43.8979678,-111.6777397,NA,17040204,17,NORTH FORK TETON RIVER AT TETON ID,16,1338.0720000000001,No_closure,1976,concave,1977,1978,0.617426,1.0434569717288744,0.3686083264717121,0.00531735926206489,2.0267990519865378,0.09027443303903898,6.948643055402009e-73,0.004782930623273361,concave,19.02639310910766,42.43159834072339,55.11849814799451,62.81044063059555,71.89738180080523,78.26411279912459,84.32619327466303,90.19117774470932,0.09766447248205187
13055210,43.89388889,-111.6975,NA,17040204,17,NF TETON RIVER AT AUX BRDG SITE NR TETON ID,16,NA,No_closure,NA,concave,1977,1978,0.432028,1.0849052769184597,0.03656975196133013,1.3750363310053362e-77,2.2042021836712955,0.10046982131920236,1.8197011779583455e-59,6.013659572507652e-26,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
13055230,43.8933333,-111.7175,NA,17040204,17,NF TETON RIVER AT POWERLINE RD NR TETON ID,16,NA,No_closure,NA,concave,1977,1978,0.404778,1.003383250161666,0.03531767960501104,8.903319568288956e-72,2.2902546498857626,0.08583218922442402,4.987506086855738e-76,5.16094527154441e-44,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
13055300,43.8860223,-111.8177446,NA,17040204,17,NF TETON RIVER AT LAST BRIDGE NR SALEM ID,16,NA,No_closure,NA,concave,1977,1978,0.429432,0.661146078518726,0.07245530688946183,2.6292665562798143e-16,2.7293186144407997,0.09352266161943969,1.4655658578576702e-88,9.896265413077586e-69,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
13227000,43.95821569,-117.34268,1476.2932227000001,17050118,17,"BULLY CREEK NEAR VALE,OREG.",41,705.0024000000001,No_closure,NA,concave,1959,1962,-0.346519,1.471036120421615,0.03904770442788158,4.0155726670929524e-183,2.2239554611505357,0.05526427382731639,3.3857647691309164e-109,4.646449744402721e-29,concave,0.8157384303225542,24.410529416602667,66.36844714514432,106.89778302411466,171.959110416802,229.58882029415125,293.97345191145473,365.59716782632705,0.018446067837996065
13344500,46.5054217,-118.0663393,1116.28487541,17060107,17,"TUCANNON RIVER NEAR STARBUCK, WA",53,222.50400000000002,No_closure,NA,concave,1963,1970,0.554852,1.8735737016341747,0.07025762955551998,9.665603827703858e-128,3.511316283192878,0.05576181576544954,0,8.829765073061405e-75,concave,4.553929276094305,31.50818711005424,68.61141847793888,104.91850761490407,167.2332358778896,227.44005837692404,301.6100463485992,392.11087113840637,0.11387505091386195
13351000,46.7584831,-118.1488494,6474.970275000001,17060108,17,"PALOUSE RIVER AT HOOPER, WA",53,317.23584,No_closure,NA,concave,1962,2001,0.511649,0.8993021748318926,0.0156158114557356,0,1.9719948940173253,0.0220166773011804,0,0,concave,25.900968753577988,216.39374510025885,391.3923223683212,515.7901224242386,675.0519898777454,792.9685707200817,908.9090776476698,1022.0243577691001,0.01501081583623592
14013600,46.0818045,-118.1913436,235.68891801,17070102,17,"MILL CREEK BELOW BLUE CREEK NEAR WALLA WALLA, WA",53,NA,No_closure,NA,concave,1963,1970,0.664012,1.6701716449598623,0.024949592327654396,0,3.1541805298581,0.09263233034256593,5.703901835977622e-127,2.8022715057475173e-54,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
14018500,46.0276341,-118.7297112,4291.61029827,17070102,17,"WALLA WALLA RIVER NEAR TOUCHET, WA",53,123.444,No_closure,NA,concave,1963,1970,0.850654,0.9689790008248864,0.0185980727274994,0,2.86214509332317,0.030842067831522983,0,0,concave,42.68342567913528,162.534445070014,287.1004478093655,393.6843709475074,559.5147277207166,708.1944326528179,879.6196178436751,1077.7062391306686,0.04362230271414004
14019200,45.934577,-119.2969609,554257.45554,17070101,17,"COLUMBIA RIVER AT MCNARY DAM, NEAR UMATILA, OR",41,73.164192,No_closure,NA,concave,1965,1966,3.54753,1.0157261420436503,0.35658974259113657,0.0047949598601244895,2.1430082974014333,0.06970229846881686,9.633513324948313e-92,9.592415240471252e-4,concave,4601.179661261289,14170.020038726841,17834.206782669884,19497.59380529665,21010.101439323586,21828.582248537652,22461.36696315617,22953.8911557526,0.24897717536987107
14033500,45.9029103,-119.3269618,5931.072771900001,17070103,17,"UMATILLA RIVER NEAR UMATILLA, OR",41,100.72725600000001,No_closure,NA,concave,1963,1970,0.841924,1.008139796795298,0.011657222907462017,0,2.810591003742776,0.0363463820941177,0,0,concave,45.253610495673016,146.32473041458408,234.62352806552747,303.5875136823982,402.833999087929,485.4558116881785,576.1297853364083,675.559528562207,0.04749044809181085
14034350,45.84152055,-119.9261464,510.22765767000004,17070101,17,"ALDER CREEK AT ALDERDALE, WA",53,83.82000000000001,No_closure,NA,concave,1963,1968,-0.836839,1.052550018633436,0.04481474291925955,3.1744646587204733e-99,2.155256549458475,0.12280585910255222,2.1784985450113477e-41,1.653705507510822e-17,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
14034500,45.3504062,-119.5500218,250.710849048,17070104,17,"WILLOW CREEK AT HEPPNER, OR",41,595.1921040000001,No_closure,NA,concave,1968,1968,-0.61738,1.2371802124016777,0.03260726695417993,2.9483426094203152e-105,3.393795823868125,0.5323378054059347,2.048207548816246e-6,2.6314109383459985e-5,concave,1.2763552914191263,3.357003032173932,9.395136325099422,19.62024766076544,50.640379189940454,102.52097946550552,205.9477938758863,411.88409994666,0.07188996405767045
14036000,45.7531865,-120.0108706,2201.4898935,17070104,17,"WILLOW CREEK NR ARLINGTON, OREG.",41,88.776048,No_closure,NA,concave,1969,1970,0.0382213,0.99455573668484,0.03616991452555631,3.6802908362447085e-86,3.1706592428474583,0.11675670810796131,3.5092702735710784e-69,3.3359994205951785e-71,concave,0.05763384520620954,31.85296752583948,144.53209711933945,276.1830310519083,497.7691956718555,692.4142023126965,902.7773384010238,1121.8367928445848,0.0342824144687418
14036600,45.7484605,-120.4356062,551.66746743,17070101,17,"ROCK CREEK NEAR ROOSEVELT, WA",53,121.92,No_closure,NA,concave,1963,1968,0.314006,1.0126147286383533,0.011114789765227708,0,2.5911603875932148,0.0929711311568082,4.441762408056706e-78,4.517979507251722e-64,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
14048000,45.5876278,-120.4094919,19632.1098738,17070204,17,"JOHN DAY RIVER AT MCDONALD FERRY, OR",41,119.563896,No_closure,NA,concave,1963,1970,1.77827,1.3311892614137852,0.02222436100527037,0,3.080315129499171,0.06601061861755847,2.5672436131158397e-236,1.81339506209351e-139,concave,101.96065340648516,359.41030962474787,553.6798003844767,690.6266837836178,871.3815607636732,1010.4154708687205,1152.2520315240056,1299.016420365083,0.1669857722545255
14079500,44.11652435,-120.2511033,5594.374317600001,17070304,17,"CROOKED RIVER AT POST, OREG.",41,1059.5610000000001,No_closure,NA,concave,1959,1960,0.154728,0.7802224279040393,0.03577202649021613,2.0205210968811203e-57,1.810314312837253,0.07835803504893078,2.7922639768857884e-56,2.9223650625631553e-33,concave,24.54446496682686,111.78672974645178,183.28961698547985,234.62821974539267,302.902259337408,355.5965109035694,409.450402299233,464.9428643888944,0.01277431875104365
14080250,44.0609603,-120.732788,530.94756255,17070304,17,"BEAR CREEK NEAR PRINEVILLE,OREG.",41,999.744,No_closure,NA,concave,1976,1980,-1.16368,0.8124660072480909,0.029911662478546517,3.982661633239298e-116,1.78156172083646,0.025709748971360222,1.6529132841119057e-274,1.3244161134081586e-133,concave,NA,NA,NA,NA,NA,NA,NA,NA,NA
14080500,44.1131815,-120.7955699,6992.967897,17070305,17,"CROOKED RIVER NEAR PRINEVILLE, OR",41,935.99508,No_closure,NA,concave,1958,1959,0.777104,0.984859818474676,0.04039787349853672,1.0806758808146416e-70,2.411319189363918,0.07204508182228822,3.955986170485293e-56,3.9683983308606095e-67,concave,4.753418989059266,72.23694267487976,126.00598785718812,156.34276015222966,187.31473670038852,205.45813544192626,220.16407690280073,232.0251644024338,0.08285994547831133
14101500,45.24150927,-121.0950626,1080.02504187,17070306,17,"WHITE RIVER BELOW TYGH VALLEY,OREG.",41,265.22172,No_closure,NA,concave,1982,1983,1.1117,0.865752052100002,0.1781807218493975,1.7541352640701365e-6,3.22437353451997,0.1290332718029793,1.4575842575655765e-80,4.045856631618411e-27,concave,15.245031978416424,84.65051907840851,148.06315899077833,195.75240238724203,261.2931808443517,313.24755714899885,367.3979381041508,424.17981279275574,0.15278136099102174
14138850,45.4981743,-122.0123049,124.06043046900001,17080001,17,"BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",41,329.184,No_closure,NA,concave,1978,1986,1.43126,1.0173302338347696,0.0168951768066413,0,2.9464376561137136,0.09739804797084134,4.560358152652486e-72,4.093538541091576e-85,concave,74.20603522899573,163.2720037481331,217.21259236190195,252.15589957379527,295.61272975770936,327.59392754470827,359.23961070910275,391.01496993434773,0.16532871009215475
14138870,45.48011889,-122.0256385,14.141335080600001,17080001,17,"FIR CREEK NEAR BRIGHTWOOD, OR",41,451.10400000000004,No_closure,NA,concave,1978,1986,0.424817,0.9399972316974561,0.011121247398992489,0,2.228204424927579,0.1171425042135331,3.920064149182544e-43,3.407899443769211e-28,concave,5.352074631918719,15.149855341377156,22.535820706646454,27.865723295705138,35.0548532999481,40.72415995780277,46.67590134747907,52.92769825283169,0.1755531045119868
14138900,45.4942856,-122.0359167,21.548701075200004,17080001,17,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",41,323.088,No_closure,NA,concave,1979,1986,0.632803,1.126236368773625,0.015350381943835078,0,2.9779679080497994,0.11033164513641634,1.6138347573866534e-70,2.366638079729523e-62,concave,14.902849540586454,30.13247134860394,49.02523407280218,67.08418129945431,98.24267954753059,129.09347179109326,168.1215750573883,217.34181027021958,0.14248470504792649
14139800,45.444564,-122.1095292,40.662813327,17080001,17,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",41,301.752,No_closure,NA,concave,1979,1986,0.85495,1.1708532555396816,0.023026423853966138,0,2.87719056466686,0.13376389917998938,4.1158675267901446e-48,1.5159124666703922e-36,concave,14.220791263410108,50.99507841853015,72.83713428727238,85.99188013817371,101.10192475719136,111.38339132203907,120.91276504357647,129.75276018590623,0.14041766148978663
14226500,46.61288969,-121.6792552,743.32658757,17080004,17,"COWLITZ RIVER AT PACKWOOD, WA",53,319.4304,No_closure,NA,convex,1980,1980,1.25859,3.2420741864762976,0.30616946456076166,1.3871443424243162e-14,-0.7802183808079222,0.291888676612854,0.009346887091617446,9.652344598224734e-22,convex or no inflection,131.14529566997754,406.82776098379077,612.8979810726297,759.264540475904,953.9550576697842,1105.5400738444089,1262.0264132354503,1425.31925757085,0.044584039979407984
14232500,46.44705689,-121.8639783,831.3861833100001,17080004,17,"CISPUS RIVER NEAR RANDLE, WA",53,372.34368,No_closure,NA,convex,1980,1980,1.04376,8.811995585756733,1.2284033976731572,1.2829894280847805e-7,1.7291012985461622,0.11983073434317307,3.001410691286286e-25,4.770441695412801e-9,convex or no inflection,72.14903939425506,234.84636257486721,360.01905100305294,450.0731571271086,570.9934550190218,665.8856860240161,764.4289442755573,867.8140653000104,0.04709514756340563
14240525,46.3717753,-122.5789987,378.13826406000004,17080005,17,"NF TOUTLE RIVER BELOW SRS NEAR KID VALLEY, WA",53,213.36,Pre_dam,2012,concave,2001,2012,1.48474,1.7794851439478143,0.04426760603440846,2.3115554721582664e-263,2.8795273911569192,0.11457498310023617,1.5253343247412976e-98,1.6855075419887602e-19,concave,30.383288527829855,130.65507093124248,227.98263569897793,307.00895338592795,423.5333790891219,522.5835908038164,632.7091193636646,754.6286120609553,0.23367579556521703
14240525,46.3717753,-122.5789987,378.13826406000004,17080005,17,"NF TOUTLE RIVER BELOW SRS NEAR KID VALLEY, WA",53,213.36,Post_dam,2012,no inflection,2013,2016,1.47848,2.208584902703749,0.05094317517594973,1.8516260595015075e-243,2.538326523572643,0.10751828231083907,1.1853097732563115e-71,0.002790043288770869,convex or no inflection,30.383288527829855,130.65507093124248,227.98263569897793,307.00895338592795,423.5333790891219,522.5835908038164,632.7091193636646,754.6286120609553,0.23033170899639782
14241500,46.322055400000004,-122.697055,310.7985732,17080005,17,"SOUTH FORK TOUTLE RIVER AT TOUTLE, WA",53,121.92,No_closure,NA,concave,1999,2013,1.20666,1.7095887507286176,0.03512840629057991,0,3.5953543831864505,0.0614152640762458,0,8.217347872153038e-157,concave,64.5159260191427,206.2798455399232,290.410963991916,341.82817527397793,402.17439835930236,443.95935500886014,483.1240142109184,520.5272888583131,0.07801950713531136
14242580,46.335,-122.8408333,1284.63410256,17080005,17,"TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA",53,36.576,Pre_dam,1989,convex,1981,1989,1.16547,5.251937632934727,0.3373065115985417,3.742173039176405e-43,1.9046905325907801,0.042385588883205615,5.269423042361287e-285,3.5653418182322107e-23,convex or no inflection,115.63991162545221,583.9154318557221,917.6320206216691,1132.6550486591784,1390.7242991699868,1572.442189374526,1744.9432245616367,1908.2649373607637,0.025068020833402746
14242580,46.335,-122.8408333,1284.63410256,17080005,17,"TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA",53,36.576,Post_dam,1989,no inflection,1990,2017,1.87853,2.394300161932355,0.018800132661378782,0,2.7230289301734985,0.038236334864247455,0,6.042235571712794e-15,convex or no inflection,115.63991162545221,583.9154318557221,917.6320206216691,1132.6550486591784,1390.7242991699868,1572.442189374526,1744.9432245616367,1908.2649373607637,0.1294732491910763
14243000,46.2748332,-122.9145587,5796.39339018,17080005,17,"COWLITZ RIVER AT CASTLE ROCK, WA",53,0,No_closure,NA,convex,1980,1984,1.93852,14.371096244119338,2.035416657901171,5.939178964302123e-9,1.897477516991156,0.05615343469739209,6.813894867527471e-148,4.507012628348068e-10,convex or no inflection,382.52114215219126,1467.725734887484,2059.842861274919,2391.0540041666013,2748.9910525460227,2978.0679585899634,3179.3587390836465,3358.7357623644793,0.05913915172585239
14306030,44.65789595,-123.8387232,183.88915581,17100204,17,"YAQUINA RIVER NEAR CHITWOOD,OREG.",41,8.665464,No_closure,NA,concave,1973,1974,0.634678,0.9749662095620621,0.026692797598729785,5.078885649977063e-135,2.426366296814643,0.04391489124473541,2.611441701761317e-154,8.832228994864509e-176,concave,32.77490303068354,94.49896973172946,120.22469051584419,132.85878774381297,145.1774719216693,152.38107650115182,158.26008483703055,163.1373119098481,0.04563004807413127
14306500,44.3859538,-123.831778,865.0560287400001,17100205,17,"ALSEA RIVER NEAR TIDEWATER, OR",41,14.679167999999999,No_closure,NA,concave,1973,1974,1.54723,1.247055239550457,0.02383364607982511,1.1309145801887777e-200,2.3765707020730127,0.07277155678920603,7.481539699799261e-91,1.5285018357850796e-49,concave,195.2194697142366,537.397832324901,735.2452088249075,856.8203461407817,1000.8397506279882,1102.147183082776,1198.1743048658138,1290.4214632257765,0.06560456945670795
